record_id,train_id,train_name,service_date,route_id,origin_station,destination_station,section_id,station_sequence,station_name,scheduled_departure,scheduled_arrival,scheduled_destination_arrival,actual_observation_time,actual_destination_arrival,latitude,longitude,current_speed_kmh,distance_remaining_km,current_delay_minutes,station_arrival_time,station_departure_time,weather_condition,track_condition,signal_aspect,historical_section_delay_minutes,scheduled_travel_time_min,historical_delay_minutes,station_dwell_time_min,route_section,observation_hour,day_of_week,progress_ratio,target_arrival_delay_minutes
OBS-001908,12004,Solapur Express,2026-02-01,MUMBAI_NASHIK,Mumbai,Nashik,KALYAN_KASARA,1,Kalyan,2026-02-01 08:43:00,2026-02-01 09:25:00,2026-02-01 11:18:00,2026-02-01 10:05:00,2026-02-01 11:25:36,18.657672,73.378992,62.7,91.2,3.6,2026-02-01 09:28:36,2026-02-01 09:30:36,cloudy,wet,RED,7.4,155.0,7.4,2.0,MUMBAI_NASHIK:KALYAN_KASARA,10,6,0.5290322580645161,7.6
OBS-001909,12004,Solapur Express,2026-02-01,MUMBAI_NASHIK,Mumbai,Nashik,KASARA_NASHIK,2,Kasara,2026-02-01 08:43:00,2026-02-01 10:21:00,2026-02-01 11:18:00,2026-02-01 10:31:00,2026-02-01 11:25:36,18.952436,73.705498,71.2,57.13,2.2,2026-02-01 10:23:12,2026-02-01 10:27:54,clear,normal,GREEN,7.4,155.0,7.4,4.7,MUMBAI_NASHIK:KASARA_NASHIK,10,6,0.6967741935483871,7.6
OBS-001910,12004,Solapur Express,2026-02-01,MUMBAI_NASHIK,Mumbai,Nashik,KASARA_NASHIK,2,Kasara,2026-02-01 08:43:00,2026-02-01 10:21:00,2026-02-01 11:18:00,2026-02-01 10:46:00,2026-02-01 11:25:36,18.968245,73.702187,58.2,44.75,6.5,2026-02-01 10:27:30,2026-02-01 10:29:30,clear,normal,DOUBLE_YELLOW,7.4,155.0,7.4,2.0,MUMBAI_NASHIK:KASARA_NASHIK,10,6,0.7935483870967742,7.6
OBS-001911,12004,Solapur Express,2026-02-01,MUMBAI_NASHIK,Mumbai,Nashik,KASARA_NASHIK,2,Kasara,2026-02-01 08:43:00,2026-02-01 10:21:00,2026-02-01 11:18:00,2026-02-01 11:01:00,2026-02-01 11:25:36,18.954447,73.707732,58.0,30.33,7.8,2026-02-01 10:28:48,2026-02-01 10:30:48,clear,normal,DOUBLE_YELLOW,7.4,155.0,7.4,2.0,MUMBAI_NASHIK:KASARA_NASHIK,11,6,0.8903225806451613,7.6
OBS-001912,12005,Sahyadri Express,2026-02-01,PUNE_SOLAPUR,Pune,Solapur,PUNE_DAUND,0,Pune,2026-02-01 10:20:00,2026-02-01 10:20:00,2026-02-01 13:45:00,2026-02-01 10:30:00,2026-02-01 13:54:24,18.411113,73.020741,62.9,254.52,1.6,2026-02-01 10:21:36,2026-02-01 10:22:54,rain,normal,GREEN,5.0,205.0,5.0,1.3,PUNE_SOLAPUR:PUNE_DAUND,10,6,0.04878048780487805,9.4
OBS-001913,12005,Sahyadri Express,2026-02-01,PUNE_SOLAPUR,Pune,Solapur,PUNE_DAUND,0,Pune,2026-02-01 10:20:00,2026-02-01 10:20:00,2026-02-01 13:45:00,2026-02-01 10:45:00,2026-02-01 13:54:24,18.400738,73.016215,68.7,236.38,6.7,2026-02-01 10:26:42,2026-02-01 10:26:42,rain,wet,GREEN,5.0,205.0,5.0,0.0,PUNE_SOLAPUR:PUNE_DAUND,10,6,0.12195121951219512,9.4
OBS-001914,12005,Sahyadri Express,2026-02-01,PUNE_SOLAPUR,Pune,Solapur,PUNE_DAUND,0,Pune,2026-02-01 10:20:00,2026-02-01 10:20:00,2026-02-01 13:45:00,2026-02-01 11:00:00,2026-02-01 13:54:24,18.376955,73.017573,84.7,208.53,0.4,2026-02-01 10:20:24,2026-02-01 10:20:24,clear,normal,YELLOW,5.0,205.0,5.0,0.0,PUNE_SOLAPUR:PUNE_DAUND,11,6,0.1951219512195122,9.4
OBS-001915,12005,Sahyadri Express,2026-02-01,PUNE_SOLAPUR,Pune,Solapur,DAUND_KURDUVADI,1,Daund,2026-02-01 10:20:00,2026-02-01 11:15:00,2026-02-01 13:45:00,2026-02-01 11:25:00,2026-02-01 13:54:24,18.67768,73.36655,52.7,181.22,3.2,2026-02-01 11:18:12,2026-02-01 11:23:06,cloudy,normal,YELLOW,5.0,205.0,5.0,4.9,PUNE_SOLAPUR:DAUND_KURDUVADI,11,6,0.3170731707317073,9.4
OBS-001916,12005,Sahyadri Express,2026-02-01,PUNE_SOLAPUR,Pune,Solapur,DAUND_KURDUVADI,1,Daund,2026-02-01 10:20:00,2026-02-01 11:15:00,2026-02-01 13:45:00,2026-02-01 11:40:00,2026-02-01 13:54:24,18.706985,73.347983,59.9,165.04,1.1,2026-02-01 11:16:06,2026-02-01 11:18:06,rain,normal,DOUBLE_YELLOW,5.0,205.0,5.0,2.0,PUNE_SOLAPUR:DAUND_KURDUVADI,11,6,0.3902439024390244,9.4
OBS-001917,12005,Sahyadri Express,2026-02-01,PUNE_SOLAPUR,Pune,Solapur,DAUND_KURDUVADI,1,Daund,2026-02-01 10:20:00,2026-02-01 11:15:00,2026-02-01 13:45:00,2026-02-01 11:55:00,2026-02-01 13:54:24,18.665242,73.346077,72.2,141.87,2.6,2026-02-01 11:17:36,2026-02-01 11:19:36,cloudy,normal,RED,5.0,205.0,5.0,2.0,PUNE_SOLAPUR:DAUND_KURDUVADI,11,6,0.4634146341463415,9.4
OBS-001918,12005,Sahyadri Express,2026-02-01,PUNE_SOLAPUR,Pune,Solapur,KURDUVADI_SOLAPUR,2,Kurduvadi,2026-02-01 10:20:00,2026-02-01 12:35:00,2026-02-01 13:45:00,2026-02-01 12:45:00,2026-02-01 13:54:24,18.989358,73.677142,61.9,74.68,6.1,2026-02-01 12:41:06,2026-02-01 12:46:48,cloudy,normal,GREEN,5.0,205.0,5.0,5.7,PUNE_SOLAPUR:KURDUVADI_SOLAPUR,12,6,0.7073170731707317,9.4
OBS-001919,12005,Sahyadri Express,2026-02-01,PUNE_SOLAPUR,Pune,Solapur,KURDUVADI_SOLAPUR,2,Kurduvadi,2026-02-01 10:20:00,2026-02-01 12:35:00,2026-02-01 13:45:00,2026-02-01 13:00:00,2026-02-01 13:54:24,18.948546,73.670262,73.9,54.21,7.9,2026-02-01 12:42:54,2026-02-01 12:44:54,rain,normal,RED,5.0,205.0,5.0,2.0,PUNE_SOLAPUR:KURDUVADI_SOLAPUR,13,6,0.7804878048780488,9.4
OBS-001920,12005,Sahyadri Express,2026-02-01,PUNE_SOLAPUR,Pune,Solapur,KURDUVADI_SOLAPUR,2,Kurduvadi,2026-02-01 10:20:00,2026-02-01 12:35:00,2026-02-01 13:45:00,2026-02-01 13:15:00,2026-02-01 13:54:24,18.969415,73.694709,68.5,39.33,10.4,2026-02-01 12:45:24,2026-02-01 12:47:24,clear,wet,RED,5.0,205.0,5.0,2.0,PUNE_SOLAPUR:KURDUVADI_SOLAPUR,13,6,0.8536585365853658,9.4
OBS-001921,12000,Deccan Express,2026-02-02,PUNE_MUMBAI,Pune,Mumbai,PUNE_LONAVALA,0,Pune,2026-02-02 13:15:00,2026-02-02 13:15:00,2026-02-02 15:35:00,2026-02-02 13:25:00,2026-02-02 15:38:30,18.380229,72.982315,72.2,179.97,0.6,2026-02-02 13:15:36,2026-02-02 13:17:06,clear,wet,RED,5.0,140.0,5.0,1.5,PUNE_MUMBAI:PUNE_LONAVALA,13,0,0.07142857142857142,3.5
OBS-001922,12000,Deccan Express,2026-02-02,PUNE_MUMBAI,Pune,Mumbai,PUNE_LONAVALA,0,Pune,2026-02-02 13:15:00,2026-02-02 13:15:00,2026-02-02 15:35:00,2026-02-02 13:40:00,2026-02-02 15:38:30,18.411454,72.998926,94.4,152.67,0.4,2026-02-02 13:15:24,2026-02-02 13:15:24,clear,wet,DOUBLE_YELLOW,5.0,140.0,5.0,0.0,PUNE_MUMBAI:PUNE_LONAVALA,13,0,0.17857142857142858,3.5
OBS-001923,12000,Deccan Express,2026-02-02,PUNE_MUMBAI,Pune,Mumbai,PUNE_LONAVALA,0,Pune,2026-02-02 13:15:00,2026-02-02 13:15:00,2026-02-02 15:35:00,2026-02-02 13:55:00,2026-02-02 15:38:30,18.40209,73.018837,69.6,145.6,-0.5,2026-02-02 13:14:30,2026-02-02 13:14:30,clear,wet,YELLOW,5.0,140.0,5.0,0.0,PUNE_MUMBAI:PUNE_LONAVALA,13,0,0.2857142857142857,3.5
OBS-001924,12000,Deccan Express,2026-02-02,PUNE_MUMBAI,Pune,Mumbai,LONAVALA_KARJAT,1,Lonavala,2026-02-02 13:15:00,2026-02-02 13:50:00,2026-02-02 15:35:00,2026-02-02 14:00:00,2026-02-02 15:38:30,18.693378,73.371948,74.2,115.63,-3.0,2026-02-02 13:47:00,2026-02-02 13:51:12,clear,wet,DOUBLE_YELLOW,5.0,140.0,5.0,4.2,PUNE_MUMBAI:LONAVALA_KARJAT,14,0,0.32142857142857145,3.5
OBS-001925,12000,Deccan Express,2026-02-02,PUNE_MUMBAI,Pune,Mumbai,LONAVALA_KARJAT,1,Lonavala,2026-02-02 13:15:00,2026-02-02 13:50:00,2026-02-02 15:35:00,2026-02-02 14:15:00,2026-02-02 15:38:30,18.704918,73.346227,54.1,105.46,1.8,2026-02-02 13:51:48,2026-02-02 13:53:48,clear,normal,GREEN,5.0,140.0,5.0,2.0,PUNE_MUMBAI:LONAVALA_KARJAT,14,0,0.42857142857142855,3.5
OBS-001926,12000,Deccan Express,2026-02-02,PUNE_MUMBAI,Pune,Mumbai,LONAVALA_KARJAT,1,Lonavala,2026-02-02 13:15:00,2026-02-02 13:50:00,2026-02-02 15:35:00,2026-02-02 14:30:00,2026-02-02 15:38:30,18.669286,73.377393,52.9,92.73,3.7,2026-02-02 13:53:42,2026-02-02 13:55:42,cloudy,normal,GREEN,5.0,140.0,5.0,2.0,PUNE_MUMBAI:LONAVALA_KARJAT,14,0,0.5357142857142857,3.5
OBS-001927,12000,Deccan Express,2026-02-02,PUNE_MUMBAI,Pune,Mumbai,KARJAT_KALYAN,2,Karjat,2026-02-02 13:15:00,2026-02-02 14:25:00,2026-02-02 15:35:00,2026-02-02 14:35:00,2026-02-02 15:38:30,18.974904,73.678494,90.1,71.98,0.6,2026-02-02 14:25:36,2026-02-02 14:30:42,clear,wet,GREEN,5.0,140.0,5.0,5.1,PUNE_MUMBAI:KARJAT_KALYAN,14,0,0.5714285714285714,3.5
OBS-001928,12000,Deccan Express,2026-02-02,PUNE_MUMBAI,Pune,Mumbai,KARJAT_KALYAN,2,Karjat,2026-02-02 13:15:00,2026-02-02 14:25:00,2026-02-02 15:35:00,2026-02-02 14:50:00,2026-02-02 15:38:30,18.941221,73.673663,44.4,68.5,1.9,2026-02-02 14:26:54,2026-02-02 14:28:54,clear,normal,YELLOW,5.0,140.0,5.0,2.0,PUNE_MUMBAI:KARJAT_KALYAN,14,0,0.6785714285714286,3.5
OBS-001929,12000,Deccan Express,2026-02-02,PUNE_MUMBAI,Pune,Mumbai,KARJAT_KALYAN,2,Karjat,2026-02-02 13:15:00,2026-02-02 14:25:00,2026-02-02 15:35:00,2026-02-02 15:05:00,2026-02-02 15:38:30,18.94962,73.707279,70.4,40.07,2.3,2026-02-02 14:27:18,2026-02-02 14:29:18,cloudy,wet,YELLOW,5.0,140.0,5.0,2.0,PUNE_MUMBAI:KARJAT_KALYAN,15,0,0.7857142857142857,3.5
OBS-001930,12000,Deccan Express,2026-02-02,PUNE_MUMBAI,Pune,Mumbai,KALYAN_MUMBAI,3,Kalyan,2026-02-02 13:15:00,2026-02-02 15:00:00,2026-02-02 15:35:00,2026-02-02 15:10:00,2026-02-02 15:38:30,19.236404,74.061206,58.0,37.33,-1.4,2026-02-02 14:58:36,2026-02-02 15:04:06,cloudy,wet,DOUBLE_YELLOW,5.0,140.0,5.0,5.5,PUNE_MUMBAI:KALYAN_MUMBAI,15,0,0.8214285714285714,3.5
OBS-001931,12000,Deccan Express,2026-02-02,PUNE_MUMBAI,Pune,Mumbai,KALYAN_MUMBAI,3,Kalyan,2026-02-02 13:15:00,2026-02-02 15:00:00,2026-02-02 15:35:00,2026-02-02 15:25:00,2026-02-02 15:38:30,19.253024,74.07036,69.4,18.08,3.2,2026-02-02 15:03:12,2026-02-02 15:05:12,rain,normal,DOUBLE_YELLOW,5.0,140.0,5.0,2.0,PUNE_MUMBAI:KALYAN_MUMBAI,15,0,0.9285714285714286,3.5
OBS-001932,12000,Deccan Express,2026-02-02,PUNE_MUMBAI,Pune,Mumbai,KALYAN_MUMBAI,3,Kalyan,2026-02-02 13:15:00,2026-02-02 15:00:00,2026-02-02 15:35:00,2026-02-02 15:40:00,2026-02-02 15:38:30,19.230861,74.028975,70.7,1.0,4.2,2026-02-02 15:04:12,2026-02-02 15:06:12,clear,wet,YELLOW,5.0,140.0,5.0,2.0,PUNE_MUMBAI:KALYAN_MUMBAI,15,0,1.0,3.5
OBS-001933,12001,Konark Express,2026-02-02,MUMBAI_NASHIK,Mumbai,Nashik,MUMBAI_KALYAN,0,Mumbai,2026-02-02 15:22:00,2026-02-02 15:22:00,2026-02-02 17:57:00,2026-02-02 15:32:00,2026-02-02 18:09:30,18.409103,72.981312,69.9,173.35,2.3,2026-02-02 15:24:18,2026-02-02 15:25:18,rain,wet,YELLOW,7.1,155.0,7.1,1.0,MUMBAI_NASHIK:MUMBAI_KALYAN,15,0,0.06451612903225806,12.5
OBS-001934,12001,Konark Express,2026-02-02,MUMBAI_NASHIK,Mumbai,Nashik,MUMBAI_KALYAN,0,Mumbai,2026-02-02 15:22:00,2026-02-02 15:22:00,2026-02-02 17:57:00,2026-02-02 15:47:00,2026-02-02 18:09:30,18.423195,73.021823,59.3,160.29,1.4,2026-02-02 15:23:24,2026-02-02 15:23:24,rain,normal,GREEN,7.1,155.0,7.1,0.0,MUMBAI_NASHIK:MUMBAI_KALYAN,15,0,0.16129032258064516,12.5
OBS-001935,12001,Konark Express,2026-02-02,MUMBAI_NASHIK,Mumbai,Nashik,MUMBAI_KALYAN,0,Mumbai,2026-02-02 15:22:00,2026-02-02 15:22:00,2026-02-02 17:57:00,2026-02-02 16:02:00,2026-02-02 18:09:30,18.384128,72.971741,66.0,141.0,5.6,2026-02-02 15:27:36,2026-02-02 15:27:36,cloudy,wet,YELLOW,7.1,155.0,7.1,0.0,MUMBAI_NASHIK:MUMBAI_KALYAN,16,0,0.25806451612903225,12.5
OBS-001936,12001,Konark Express,2026-02-02,MUMBAI_NASHIK,Mumbai,Nashik,KALYAN_KASARA,1,Kalyan,2026-02-02 15:22:00,2026-02-02 16:04:00,2026-02-02 17:57:00,2026-02-02 16:14:00,2026-02-02 18:09:30,18.708473,73.371434,62.7,122.55,7.3,2026-02-02 16:11:18,2026-02-02 16:16:30,clear,normal,YELLOW,7.1,155.0,7.1,5.2,MUMBAI_NASHIK:KALYAN_KASARA,16,0,0.33548387096774196,12.5
OBS-001937,12001,Konark Express,2026-02-02,MUMBAI_NASHIK,Mumbai,Nashik,KALYAN_KASARA,1,Kalyan,2026-02-02 15:22:00,2026-02-02 16:04:00,2026-02-02 17:57:00,2026-02-02 16:29:00,2026-02-02 18:09:30,18.70304,73.351395,56.8,109.33,2.5,2026-02-02 16:06:30,2026-02-02 16:08:30,clear,normal,RED,7.1,155.0,7.1,2.0,MUMBAI_NASHIK:KALYAN_KASARA,16,0,0.432258064516129,12.5
OBS-001938,12001,Konark Express,2026-02-02,MUMBAI_NASHIK,Mumbai,Nashik,KALYAN_KASARA,1,Kalyan,2026-02-02 15:22:00,2026-02-02 16:04:00,2026-02-02 17:57:00,2026-02-02 16:44:00,2026-02-02 18:09:30,18.671213,73.368284,68.8,87.13,4.2,2026-02-02 16:08:12,2026-02-02 16:10:12,clear,normal,GREEN,7.1,155.0,7.1,2.0,MUMBAI_NASHIK:KALYAN_KASARA,16,0,0.5290322580645161,12.5
OBS-001939,12001,Konark Express,2026-02-02,MUMBAI_NASHIK,Mumbai,Nashik,KASARA_NASHIK,2,Kasara,2026-02-02 15:22:00,2026-02-02 17:00:00,2026-02-02 17:57:00,2026-02-02 17:10:00,2026-02-02 18:09:30,18.950826,73.699748,60.1,58.98,10.4,2026-02-02 17:10:24,2026-02-02 17:15:12,clear,wet,DOUBLE_YELLOW,7.1,155.0,7.1,4.8,MUMBAI_NASHIK:KASARA_NASHIK,17,0,0.6967741935483871,12.5
OBS-001940,12001,Konark Express,2026-02-02,MUMBAI_NASHIK,Mumbai,Nashik,KASARA_NASHIK,2,Kasara,2026-02-02 15:22:00,2026-02-02 17:00:00,2026-02-02 17:57:00,2026-02-02 17:25:00,2026-02-02 18:09:30,18.977685,73.7264,59.0,44.42,6.3,2026-02-02 17:06:18,2026-02-02 17:08:18,cloudy,wet,RED,7.1,155.0,7.1,2.0,MUMBAI_NASHIK:KASARA_NASHIK,17,0,0.7935483870967742,12.5
OBS-001941,12001,Konark Express,2026-02-02,MUMBAI_NASHIK,Mumbai,Nashik,KASARA_NASHIK,2,Kasara,2026-02-02 15:22:00,2026-02-02 17:00:00,2026-02-02 17:57:00,2026-02-02 17:40:00,2026-02-02 18:09:30,18.955624,73.714413,62.8,27.13,9.7,2026-02-02 17:09:42,2026-02-02 17:11:42,rain,normal,GREEN,7.1,155.0,7.1,2.0,MUMBAI_NASHIK:KASARA_NASHIK,17,0,0.8903225806451613,12.5
OBS-001942,12002,Shivneri Express,2026-02-02,PUNE_SOLAPUR,Pune,Solapur,PUNE_DAUND,0,Pune,2026-02-02 05:29:00,2026-02-02 05:29:00,2026-02-02 08:54:00,2026-02-02 05:39:00,2026-02-02 09:04:06,18.40313,73.025541,61.9,254.68,-1.5,2026-02-02 05:27:30,2026-02-02 05:29:48,clear,normal,DOUBLE_YELLOW,4.5,205.0,4.5,2.3,PUNE_SOLAPUR:PUNE_DAUND,5,0,0.04878048780487805,10.1
OBS-001943,12002,Shivneri Express,2026-02-02,PUNE_SOLAPUR,Pune,Solapur,PUNE_DAUND,0,Pune,2026-02-02 05:29:00,2026-02-02 05:29:00,2026-02-02 08:54:00,2026-02-02 05:54:00,2026-02-02 09:04:06,18.373819,72.97345,71.6,235.17,2.2,2026-02-02 05:31:12,2026-02-02 05:31:12,cloudy,wet,DOUBLE_YELLOW,4.5,205.0,4.5,0.0,PUNE_SOLAPUR:PUNE_DAUND,5,0,0.12195121951219512,10.1
OBS-001944,12002,Shivneri Express,2026-02-02,PUNE_SOLAPUR,Pune,Solapur,PUNE_DAUND,0,Pune,2026-02-02 05:29:00,2026-02-02 05:29:00,2026-02-02 08:54:00,2026-02-02 06:09:00,2026-02-02 09:04:06,18.423284,73.014963,74.6,215.27,0.7,2026-02-02 05:29:42,2026-02-02 05:29:42,clear,normal,DOUBLE_YELLOW,4.5,205.0,4.5,0.0,PUNE_SOLAPUR:PUNE_DAUND,6,0,0.1951219512195122,10.1
OBS-001945,12002,Shivneri Express,2026-02-02,PUNE_SOLAPUR,Pune,Solapur,DAUND_KURDUVADI,1,Daund,2026-02-02 05:29:00,2026-02-02 06:24:00,2026-02-02 08:54:00,2026-02-02 06:34:00,2026-02-02 09:04:06,18.665637,73.341233,81.0,176.5,3.7,2026-02-02 06:27:42,2026-02-02 06:32:12,clear,wet,GREEN,4.5,205.0,4.5,4.5,PUNE_SOLAPUR:DAUND_KURDUVADI,6,0,0.3170731707317073,10.1
OBS-001946,12002,Shivneri Express,2026-02-02,PUNE_SOLAPUR,Pune,Solapur,DAUND_KURDUVADI,1,Daund,2026-02-02 05:29:00,2026-02-02 06:24:00,2026-02-02 08:54:00,2026-02-02 06:49:00,2026-02-02 09:04:06,18.702119,73.320294,48.4,169.83,7.0,2026-02-02 06:31:00,2026-02-02 06:33:00,clear,normal,RED,4.5,205.0,4.5,2.0,PUNE_SOLAPUR:DAUND_KURDUVADI,6,0,0.3902439024390244,10.1
OBS-001947,12002,Shivneri Express,2026-02-02,PUNE_SOLAPUR,Pune,Solapur,DAUND_KURDUVADI,1,Daund,2026-02-02 05:29:00,2026-02-02 06:24:00,2026-02-02 08:54:00,2026-02-02 07:04:00,2026-02-02 09:04:06,18.671846,73.325387,52.5,155.0,3.3,2026-02-02 06:27:18,2026-02-02 06:29:18,clear,wet,RED,4.5,205.0,4.5,2.0,PUNE_SOLAPUR:DAUND_KURDUVADI,7,0,0.4634146341463415,10.1
OBS-001948,12002,Shivneri Express,2026-02-02,PUNE_SOLAPUR,Pune,Solapur,KURDUVADI_SOLAPUR,2,Kurduvadi,2026-02-02 05:29:00,2026-02-02 07:44:00,2026-02-02 08:54:00,2026-02-02 07:54:00,2026-02-02 09:04:06,18.94599,73.693383,74.8,72.53,8.8,2026-02-02 07:52:48,2026-02-02 07:57:12,clear,normal,RED,4.5,205.0,4.5,4.4,PUNE_SOLAPUR:KURDUVADI_SOLAPUR,7,0,0.7073170731707317,10.1
OBS-001949,12002,Shivneri Express,2026-02-02,PUNE_SOLAPUR,Pune,Solapur,KURDUVADI_SOLAPUR,2,Kurduvadi,2026-02-02 05:29:00,2026-02-02 07:44:00,2026-02-02 08:54:00,2026-02-02 08:09:00,2026-02-02 09:04:06,18.939072,73.706892,60.3,59.88,9.6,2026-02-02 07:53:36,2026-02-02 07:55:36,clear,normal,DOUBLE_YELLOW,4.5,205.0,4.5,2.0,PUNE_SOLAPUR:KURDUVADI_SOLAPUR,8,0,0.7804878048780488,10.1
OBS-001950,12002,Shivneri Express,2026-02-02,PUNE_SOLAPUR,Pune,Solapur,KURDUVADI_SOLAPUR,2,Kurduvadi,2026-02-02 05:29:00,2026-02-02 07:44:00,2026-02-02 08:54:00,2026-02-02 08:24:00,2026-02-02 09:04:06,18.948985,73.728852,81.6,30.6,4.2,2026-02-02 07:48:12,2026-02-02 07:50:12,cloudy,normal,GREEN,4.5,205.0,4.5,2.0,PUNE_SOLAPUR:KURDUVADI_SOLAPUR,8,0,0.8536585365853658,10.1
OBS-001951,12003,Mumbai Rajdhani,2026-02-02,PUNE_MUMBAI,Pune,Mumbai,PUNE_LONAVALA,0,Pune,2026-02-02 07:36:00,2026-02-02 07:36:00,2026-02-02 09:56:00,2026-02-02 07:46:00,2026-02-02 10:04:54,18.380773,72.991025,65.0,181.17,2.5,2026-02-02 07:38:30,2026-02-02 07:41:06,clear,normal,YELLOW,3.2,140.0,3.2,2.6,PUNE_MUMBAI:PUNE_LONAVALA,7,0,0.07142857142857142,8.9
OBS-001952,12003,Mumbai Rajdhani,2026-02-02,PUNE_MUMBAI,Pune,Mumbai,PUNE_LONAVALA,0,Pune,2026-02-02 07:36:00,2026-02-02 07:36:00,2026-02-02 09:56:00,2026-02-02 08:01:00,2026-02-02 10:04:54,18.427965,72.977968,43.1,174.04,0.6,2026-02-02 07:36:36,2026-02-02 07:36:36,cloudy,normal,GREEN,3.2,140.0,3.2,0.0,PUNE_MUMBAI:PUNE_LONAVALA,8,0,0.17857142857142858,8.9
OBS-001953,12003,Mumbai Rajdhani,2026-02-02,PUNE_MUMBAI,Pune,Mumbai,PUNE_LONAVALA,0,Pune,2026-02-02 07:36:00,2026-02-02 07:36:00,2026-02-02 09:56:00,2026-02-02 08:16:00,2026-02-02 10:04:54,18.394353,73.009851,77.1,140.6,3.5,2026-02-02 07:39:30,2026-02-02 07:39:30,clear,normal,GREEN,3.2,140.0,3.2,0.0,PUNE_MUMBAI:PUNE_LONAVALA,8,0,0.2857142857142857,8.9
OBS-001954,12003,Mumbai Rajdhani,2026-02-02,PUNE_MUMBAI,Pune,Mumbai,LONAVALA_KARJAT,1,Lonavala,2026-02-02 07:36:00,2026-02-02 08:11:00,2026-02-02 09:56:00,2026-02-02 08:21:00,2026-02-02 10:04:54,18.673622,73.327755,73.3,115.78,-0.2,2026-02-02 08:10:48,2026-02-02 08:15:42,clear,normal,GREEN,3.2,140.0,3.2,4.9,PUNE_MUMBAI:LONAVALA_KARJAT,8,0,0.32142857142857145,8.9
OBS-001955,12003,Mumbai Rajdhani,2026-02-02,PUNE_MUMBAI,Pune,Mumbai,LONAVALA_KARJAT,1,Lonavala,2026-02-02 07:36:00,2026-02-02 08:11:00,2026-02-02 09:56:00,2026-02-02 08:36:00,2026-02-02 10:04:54,18.655985,73.340819,48.5,107.79,1.8,2026-02-02 08:12:48,2026-02-02 08:14:48,cloudy,normal,DOUBLE_YELLOW,3.2,140.0,3.2,2.0,PUNE_MUMBAI:LONAVALA_KARJAT,8,0,0.42857142857142855,8.9
OBS-001956,12003,Mumbai Rajdhani,2026-02-02,PUNE_MUMBAI,Pune,Mumbai,LONAVALA_KARJAT,1,Lonavala,2026-02-02 07:36:00,2026-02-02 08:11:00,2026-02-02 09:56:00,2026-02-02 08:51:00,2026-02-02 10:04:54,18.708387,73.335244,53.8,92.13,3.6,2026-02-02 08:14:36,2026-02-02 08:16:36,cloudy,wet,GREEN,3.2,140.0,3.2,2.0,PUNE_MUMBAI:LONAVALA_KARJAT,8,0,0.5357142857142857,8.9
OBS-001957,12003,Mumbai Rajdhani,2026-02-02,PUNE_MUMBAI,Pune,Mumbai,KARJAT_KALYAN,2,Karjat,2026-02-02 07:36:00,2026-02-02 08:46:00,2026-02-02 09:56:00,2026-02-02 08:56:00,2026-02-02 10:04:54,18.94412,73.687201,69.5,75.42,5.2,2026-02-02 08:51:12,2026-02-02 08:55:06,clear,wet,DOUBLE_YELLOW,3.2,140.0,3.2,3.9,PUNE_MUMBAI:KARJAT_KALYAN,8,0,0.5714285714285714,8.9
OBS-001958,12003,Mumbai Rajdhani,2026-02-02,PUNE_MUMBAI,Pune,Mumbai,KARJAT_KALYAN,2,Karjat,2026-02-02 07:36:00,2026-02-02 08:46:00,2026-02-02 09:56:00,2026-02-02 09:11:00,2026-02-02 10:04:54,18.934014,73.679209,64.1,60.29,7.5,2026-02-02 08:53:30,2026-02-02 08:55:30,rain,normal,RED,3.2,140.0,3.2,2.0,PUNE_MUMBAI:KARJAT_KALYAN,9,0,0.6785714285714286,8.9
OBS-001959,12003,Mumbai Rajdhani,2026-02-02,PUNE_MUMBAI,Pune,Mumbai,KARJAT_KALYAN,2,Karjat,2026-02-02 07:36:00,2026-02-02 08:46:00,2026-02-02 09:56:00,2026-02-02 09:26:00,2026-02-02 10:04:54,18.976198,73.694245,63.9,44.4,6.8,2026-02-02 08:52:48,2026-02-02 08:54:48,cloudy,normal,GREEN,3.2,140.0,3.2,2.0,PUNE_MUMBAI:KARJAT_KALYAN,9,0,0.7857142857142857,8.9
OBS-001960,12003,Mumbai Rajdhani,2026-02-02,PUNE_MUMBAI,Pune,Mumbai,KALYAN_MUMBAI,3,Kalyan,2026-02-02 07:36:00,2026-02-02 09:21:00,2026-02-02 09:56:00,2026-02-02 09:31:00,2026-02-02 10:04:54,19.223776,74.026769,60.3,36.95,7.8,2026-02-02 09:28:48,2026-02-02 09:33:12,clear,normal,YELLOW,3.2,140.0,3.2,4.4,PUNE_MUMBAI:KALYAN_MUMBAI,9,0,0.8214285714285714,8.9
OBS-001961,12003,Mumbai Rajdhani,2026-02-02,PUNE_MUMBAI,Pune,Mumbai,KALYAN_MUMBAI,3,Kalyan,2026-02-02 07:36:00,2026-02-02 09:21:00,2026-02-02 09:56:00,2026-02-02 09:46:00,2026-02-02 10:04:54,19.255663,74.070214,58.2,22.75,6.2,2026-02-02 09:27:12,2026-02-02 09:29:12,cloudy,normal,RED,3.2,140.0,3.2,2.0,PUNE_MUMBAI:KALYAN_MUMBAI,9,0,0.9285714285714286,8.9
